albedoFilename,backgroundLabel,dAzimuth,dZenith,dayNumber,endingWavelength,extraterrestrialSource,fileName,fwhm,groundAltitude,latitude,longitude,modelAtmosphere,pathType,sensorAltitude,sensorAzimuth,sensorZenith,startingWavelength,surfaceTemperature,targetAltitude,targetLabel,timeUTC,visibility,wavelengthIncrement
spec_alb.dat,concrete,10,5,172,1.2,0,tape5,0.001,0.168,43.041,77.698,2,2,0.1686,0.0,5.0,0.3,303.15,100.0,green felt,15.1,5.0,0.001
Target Camera Blue,Target Camera Green,Target Camera NIR,Target Camera Red,Target Camera Red Edge,Downwelling DLS Blue,Downwelling DLS Green,Downwelling DLS NIR,Downwelling DLS Red,Downwelling DLS Red Edge,SVC Camera Blue,SVC Camera Green,SVC Camera NIR,SVC Camera Red,SVC Camera Red Edge,radianceType,NDVI,Ratio Blue,Ratio Green,Ratio NIR,Ratio Red,Ratio Red Edge
0.0018569614496833668,0.0018835183358175266,0.0035046509930292194,0.0008522056151426371,0.0007649290916734136,0.08519014855722065,0.07595961385791672,0.030347840479310606,0.05768804965687725,0.04710552786679369,0.04847333784289135,0.05140052209063099,0.1658696781508593,0.026334851991434143,0.026549781738743,SVC,0.7731739665134335,0.021797842604254648,0.024796312674004214,0.11548271434399053,0.014772654305553244,0.01623862689399217
Camera Blue,Camera Green,Camera NIR,Camera Red,Camera Red Edge,DLS Blue,DLS Green,DLS NIR,DLS Red,DLS Red Edge,directReflect,estDownwell,groundReflect,sumSolScat,targetSVC,tgtSolScat,totalRadiance,wavelengths
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093373,0.00032576999999999997,0.0012595,0.005397767807189644,0.18475263157894734,2.8693e-05,0.0012882,1.091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009419,0.00033120000000000014,0.0012731,0.005453168429116253,0.1850684210526316,2.9058e-05,0.0013022,1.092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072384,0.00023448999999999996,0.00095833,0.004058864206776804,0.1853842105263158,2.1207e-05,0.00097953,1.093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082741,0.0002844900000000001,0.0011119,0.004706077830326172,0.1857,2.5048e-05,0.0011369,1.094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074567,0.00024659,0.00099226,0.004156640267421935,0.18593684210526315,2.171e-05,0.001014,1.095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069464,0.0002231300000000001,0.00091777,0.0038392988720729374,0.18617368421052632,1.9834e-05,0.0009376,1.096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091684,0.00031906,0.0012359,0.005205471262029864,0.18641052631578942,2.7768e-05,0.0012637,1.097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066771,0.00021419000000000006,0.0008819,0.0036640501207277215,0.18665263157894738,1.8875e-05,0.00090078,1.098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070287,0.00022368000000000008,0.00092655,0.0038215040473792714,0.18691578947368417,1.9799e-05,0.00094634,1.099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063158,0.00019557000000000005,0.00082715,0.003413161972126714,0.1871789473684211,1.7479e-05,0.00084462,1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065957,0.00020675,0.00086632,0.003573888007257783,0.1874421052631579,1.831e-05,0.00088462,1.101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059713,0.00018277000000000007,0.0007799,0.003203481036531513,0.18769473684210533,1.629e-05,0.00079619,1.102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057511,0.00017546,0.00075057,0.003079029421669499,0.18793157894736845,1.5534e-05,0.0007661,1.103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005833,0.00018167,0.00076497,0.003140684184072387,0.18816842105263165,1.5967e-05,0.00078094,1.104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068375,0.00021938999999999997,0.00090314,0.0036697926061098453,0.18840526315789474,1.9086e-05,0.00092222,1.105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040554,0.00010758000000000002,0.00051312,0.0021144400419372375,0.18865789473684214,1.0004e-05,0.00052313,1.106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063519,0.00019844999999999997,0.00083364,0.003386978817404668,0.18892105263157893,1.7468e-05,0.00085111,1.107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047408,0.00014013000000000003,0.00061421,0.002508716754276064,0.18918421052631584,1.2539e-05,0.00062676,1.108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046359,0.00013507,0.00059866,0.002438763183613384,0.18944736842105264,1.2157e-05,0.00061082,1.109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059365,0.00017833999999999992,0.00077199,0.0031051324571093634,0.1897461538461539,1.6047e-05,0.00078803,1.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031405,8.838999999999999e-05,0.00040244,0.0016663265478076591,0.19005384615384618,8.276e-06,0.00041071,1.111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046629,0.00013567999999999995,0.00060197,0.002439175217082058,0.19036153846153853,1.2473e-05,0.00061445,1.112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021464,5.7799999999999995e-05,0.00027244,0.0011512590008982229,0.1906692307692308,5.3091e-06,0.00027774,1.113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024463,6.607999999999999e-05,0.00031071,0.0013033144975939264,0.19098421052631584,6.1202e-06,0.00031684,1.114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019107,5.395999999999998e-05,0.00024503,0.001024522801062518,0.1913,4.8262e-06,0.00024986,1.115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011908,3.083e-05,0.00014991,0.0006644194484078002,0.19161578947368427,2.7947e-06,0.00015271,1.116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9929e-05,4.3700000000000005e-06,2.4299e-05,0.00013922297911827644,0.19192105263157896,4.8779e-07,2.4786e-05,1.117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013509,4.1099999999999996e-05,0.00017619,0.0007541277613627199,0.19213157894736846,3.4639e-06,0.00017965,1.118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3066e-05,1.2921e-05,5.5987e-05,0.00026524158254757506,0.1923421052631579,1.0726e-06,5.706e-05,1.119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8272e-05,1.4596999999999996e-05,6.2869e-05,0.00030553934312575526,0.19255263157894742,1.1839e-06,6.4052e-05,1.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5527e-05,2.3664999999999998e-05,9.9192e-05,0.000462430655949681,0.19275526315789476,1.8546e-06,0.00010105,1.121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5968e-05,5.635999999999998e-06,2.1604e-05,0.00011905859527108534,0.19293947368421055,4.0189e-07,2.2006e-05,1.122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5613e-05,1.5011000000000002e-05,6.0624e-05,0.00028880220900970793,0.1931236842105263,1.1483e-06,6.1772e-05,1.123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8253e-05,1.2029999999999998e-05,5.0283e-05,0.0002410617376001513,0.19330789473684212,9.5816e-07,5.1242e-05,1.124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7445e-05,1.7578e-05,7.5023e-05,0.0003475489424756847,0.19351842105263156,1.4031e-06,7.6425e-05,1.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1108e-06,2.0046000000000003e-06,8.1154e-06,5.410478383670891e-05,0.1937552631578947,1.4801e-07,8.2635e-06,1.126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5795e-05,1.9614999999999994e-05,8.541e-05,0.00039602736735775074,0.1939921052631579,1.5754e-06,8.6987e-05,1.127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2045e-05,7.709e-06,2.9754e-05,0.00015932332991072982,0.19422894736842103,5.4974e-07,3.0304e-05,1.128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4987e-05,8.67e-06,3.3657e-05,0.0001784934994084829,0.19439210526315792,6.2798e-07,3.4285e-05,1.129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2219e-05,3.262999999999999e-06,1.5482e-05,9.079785613932242e-05,0.1945236842105263,2.4527e-07,1.5727e-05,1.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019087,5.454e-05,0.00024541,0.001019084234538782,0.19465526315789472,4.5069e-06,0.00024992,1.131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013042,3.6490000000000025e-05,0.00016691,0.0007123360305987976,0.19478684210526312,3.0425e-06,0.00016995,1.132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1461e-05,1.4677999999999997e-05,6.6139e-05,0.0003137714717617313,0.19498947368421055,1.1812e-06,6.732e-05,1.133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5062e-06,1.6081e-06,6.1143e-06,3.8698997891022114e-05,0.19519999999999998,1.2374e-07,6.238e-06,1.134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552e-06,4.827000000000001e-07,2.3379e-06,1.4703569021896545e-05,0.19541052631578953,4.0121e-08,2.3779e-06,1.135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5442e-05,1.1345e-05,4.6787e-05,0.00023147635155053629,0.19560789473684212,8.2025e-07,4.7607e-05,1.136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017784,5.1500000000000005e-05,0.00022934,0.0009448251097658605,0.19568684210526316,4.1117e-06,0.00023345,1.137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011391,3.328000000000001e-05,0.00014719,0.0006181068339850802,0.19576578947368423,2.662e-06,0.00014985,1.138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026163,7.707999999999999e-05,0.00033871,0.0013080029296249332,0.1958447368421053,6.4047e-06,0.00034511,1.139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018143,5.162999999999999e-05,0.00023306,0.0009295825133106145,0.19592368421052633,4.2896e-06,0.00023735,1.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010993,3.293e-05,0.00014286,0.0005975944707237381,0.1960026315789474,2.626e-06,0.00014548,1.141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014185,4.073999999999999e-05,0.00018259,0.0007423342907048431,0.19608157894736844,3.2936e-06,0.00018588,1.142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024375,6.689e-05,0.00031064,0.001218492333710785,0.1961605263157895,5.5993e-06,0.00031624,1.143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8762e-05,1.4468000000000004e-05,6.323e-05,0.00027501244195500877,0.1961605263157895,1.1334e-06,6.4363e-05,1.144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1379e-05,1.599e-05,6.7369e-05,0.00031313716963125756,0.19608157894736844,1.2078e-06,6.8577e-05,1.145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4464e-05,1.5746999999999997e-05,7.0211e-05,0.00033025416066372287,0.1960026315789474,1.2628e-06,7.1474e-05,1.146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8918e-06,2.4389000000000005e-06,9.3307e-06,5.9435610297519386e-05,0.19592368421052633,1.7766e-07,9.5084e-06,1.147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020118,5.747000000000003e-05,0.00025865,0.001011312048945544,0.19580789473684213,4.7269e-06,0.00026338,1.148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013958,4.0050000000000025e-05,0.00017963,0.0007240727841425329,0.1956763157894737,3.2609e-06,0.00018289,1.149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9209e-05,1.5541e-05,7.475e-05,0.00031189710478426796,0.19554473684210527,1.328e-06,7.6078e-05,1.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010939,2.9249999999999993e-05,0.00013864,0.0005759189924262726,0.19541315789473684,2.4556e-06,0.0001411,1.151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016921,4.950000000000001e-05,0.00021871,0.0008664235783626368,0.19540000000000002,4.0649e-06,0.00022278,1.152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018767,5.277999999999999e-05,0.00024045,0.0009262790943017714,0.1954,4.3956e-06,0.00024485,1.153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4708e-05,1.1954000000000008e-05,6.6662e-05,0.00030762566642748,0.1954,1.0719e-06,6.7733e-05,1.154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027182,7.367000000000002e-05,0.00034549,0.0013147814959336402,0.1954078947368421,6.3702e-06,0.00035186,1.155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022249,6.116999999999999e-05,0.00028366,0.0010852983565458935,0.19548684210526313,5.1278e-06,0.00028879,1.156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029783,7.678999999999997e-05,0.00037462,0.0014082029692404777,0.19556578947368425,6.7903e-06,0.0003814,1.157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030172,8.066999999999997e-05,0.00038239,0.0014275341886630698,0.19564473684210526,7.073e-06,0.00038946,1.158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033967,9.171e-05,0.00043138,0.0015949859275229627,0.19573157894736842,7.9971e-06,0.00043938,1.159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027929,6.843999999999996e-05,0.00034773,0.0013061298078834629,0.19583684210526314,6.437e-06,0.00035417,1.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003868,9.782999999999998e-05,0.00048463,0.0017860481144845672,0.1959421052631579,9.0552e-06,0.00049369,1.161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038709,9.667000000000003e-05,0.00048376,0.0017687356144320179,0.1960473684210526,8.7222e-06,0.00049248,1.162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067593,0.0001935,0.00086943,0.003110932650102716,0.19620526315789474,1.646e-05,0.00088589,1.163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050573,0.00013267999999999993,0.00063841,0.0022961758231709968,0.1964157894736842,1.197e-05,0.00065037,1.164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046067,0.00012053000000000004,0.0005812,0.0020838501194022185,0.1966263157894737,1.0431e-05,0.00059164,1.165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047557,0.00012544999999999999,0.00060102,0.0021576679498368032,0.19683684210526317,1.0985e-05,0.000612,1.166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054709,0.00014537000000000003,0.00069246,0.0024589956503384045,0.19706578947368425,1.271e-05,0.00070518,1.167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056476,0.00015039999999999997,0.00071516,0.0025402374687033594,0.1973026315789474,1.306e-05,0.00072821,1.168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058247,0.00015917000000000004,0.00074164,0.0026275869985317073,0.19753947368421057,1.3556e-05,0.0007552,1.169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067915,0.00019229999999999996,0.00087145,0.0030754033560915378,0.19777631578947372,1.6146e-05,0.00088759,1.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066167,0.00018402999999999996,0.0008457,0.0029707042603356556,0.19798947368421055,1.5532e-05,0.00086121,1.171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069879,0.00019644999999999992,0.00089524,0.0031543146873435884,0.1982,1.6665e-05,0.00091189,1.172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068751,0.00019519000000000003,0.0008827,0.0030935958502514064,0.19841052631578954,1.6329e-05,0.00089904,1.173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039561,9.869999999999996e-05,0.00049431,0.001750688976527092,0.19862105263157898,8.6456e-06,0.00050295,1.174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070676,0.0001988500000000001,0.00090561,0.003159762202866427,0.19883157894736847,1.6706e-05,0.0009223,1.175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081269,0.00023890999999999995,0.0010516,0.0036792324262804555,0.1990421052631579,1.969e-05,0.0010713,1.176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075836,0.00021637999999999996,0.00097474,0.003388082151718309,0.1992526315789474,1.802e-05,0.00099276,1.177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049261,0.00013033,0.00062294,0.0021863873234920683,0.19944736842105265,1.1205e-05,0.00063416,1.178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083314,0.00024405999999999994,0.0010772,0.003737710091649963,0.19960526315789479,2.0089e-05,0.0010973,1.179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067735,0.0001859600000000001,0.00086331,0.0029764349594625177,0.19976315789473686,1.5705e-05,0.00087901,1.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070709,0.00019628000000000007,0.00090337,0.0031006140899377753,0.19992105263157897,1.6398e-05,0.00091976,1.181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041079,0.00010801000000000002,0.0005188,0.0017947449404433283,0.20006578947368422,9.143e-06,0.00052794,1.182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069623,0.00019507999999999993,0.00089131,0.0030421921359151745,0.20019736842105268,1.6077e-05,0.00090739,1.183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063135,0.00017031000000000001,0.00080166,0.0027338957255459858,0.20032894736842105,1.4353e-05,0.000816,1.184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059079,0.00015558,0.00074637,0.0025461619021969867,0.2004605263157895,1.3229e-05,0.0007596,1.185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078705,0.00022395,0.001011,0.0034387383908785337,0.20057368421052632,1.836e-05,0.0010294,1.186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071871,0.0001968,0.00091551,0.003090234644499122,0.20067894736842107,1.6337e-05,0.00093186,1.187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004128,0.00010153999999999995,0.00051434,0.0017512635305917965,0.2007842105263158,8.7631e-06,0.00052311,1.188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006552,0.00017851,0.00083371,0.002816777146335872,0.20088947368421053,1.4937e-05,0.00084865,1.189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077473,0.00021578000000000005,0.00099051,0.0033414173671804438,0.20101842105263157,1.7801e-05,0.0010083,1.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067638,0.00017988,0.00085626,0.002860288416798177,0.20115,1.4933e-05,0.0008712,1.191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080229,0.00022791,0.0010302,0.0034779738975984488,0.20128157894736842,1.8549e-05,0.0010487,1.192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074097,0.000205,0.00094597,0.0031726376296068847,0.20141052631578948,1.6852e-05,0.00096282,1.193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078701,0.00022088999999999995,0.0010079,0.0033795396544764543,0.2015157894736842,1.8024e-05,0.001026,1.194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070627,0.00018893999999999996,0.00089521,0.0029692423231324184,0.20162105263157892,1.5651e-05,0.00091087,1.195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000651,0.00016952000000000004,0.00082052,0.0027150454699015466,0.20172631578947367,1.4188e-05,0.00083471,1.196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081804,0.00023176000000000002,0.0010498,0.003497231767840668,0.20182368421052632,1.8812e-05,0.0010686,1.197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072538,0.00020163000000000006,0.00092701,0.0030946155197162702,0.2019026315789474,1.65e-05,0.00094351,1.198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052355,0.00013135999999999996,0.00065491,0.0021740818121468637,0.20198157894736846,1.1181e-05,0.00066609,1.199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073577,0.00019868000000000002,0.00093445,0.0030934235416132084,0.20206052631578952,1.6451e-05,0.0009509,1.2
albedoFilename,backgroundLabel,dAzimuth,dZenith,dayNumber,endingWavelength,extraterrestrialSource,fileName,fwhm,groundAltitude,latitude,longitude,modelAtmosphere,pathType,sensorAltitude,sensorAzimuth,sensorZenith,startingWavelength,surfaceTemperature,targetAltitude,targetLabel,timeUTC,visibility,wavelengthIncrement
spec_alb.dat,concrete,10,5,312,1.2,0,tape5,0.001,0.168,43.041,77.698,2,2,0.2823,0.0,5.0,0.3,303.15,100.0,green felt,18.0,15.0,0.001
Target Camera Blue,Target Camera Green,Target Camera NIR,Target Camera Red,Target Camera Red Edge,Downwelling DLS Blue,Downwelling DLS Green,Downwelling DLS NIR,Downwelling DLS Red,Downwelling DLS Red Edge,SVC Camera Blue,SVC Camera Green,SVC Camera NIR,SVC Camera Red,SVC Camera Red Edge,radianceType,NDVI,Ratio Blue,Ratio Green,Ratio NIR,Ratio Red,Ratio Red Edge
0.0012877531435639634,0.001252361694338159,0.002070201494820981,0.0006312997672287527,0.000548581020988289,0.0456105662080321,0.03754970180812571,0.012585731040721908,0.02672418255469372,0.02060548454497622,0.04847333784289135,0.05140052209063099,0.1658696781508593,0.026334851991434143,0.026549781738743,SVC,0.7488417032776739,0.028233658352112015,0.0333521075809755,0.16448798151833346,0.023622790554462588,0.02662305852555345
Camera Blue,Camera Green,Camera NIR,Camera Red,Camera Red Edge,DLS Blue,DLS Green,DLS NIR,DLS Red,DLS Red Edge,directReflect,estDownwell,groundReflect,sumSolScat,targetSVC,tgtSolScat,totalRadiance,wavelengths
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9642e-09,1.4153580000000002e-07,1.485e-07,9.169866875867254e-06,0.0,7.3697e-08,2.222e-07,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1929e-08,4.17221e-07,4.3915e-07,2.7008239684793175e-05,0.0,2.1784e-07,6.5699e-07,0.301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7303e-08,6.807469999999999e-07,7.1805e-07,4.404116946131401e-05,0.0,3.5535e-07,1.0734e-06,0.302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2215e-07,2.1453499999999997e-06,2.2675e-06,0.0001387051052605075,0.0,1.1198e-06,3.3873e-06,0.303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7861e-07,3.05389e-06,3.2325e-06,0.00019734153173358576,0.0,1.5895e-06,4.822e-06,0.304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9799e-07,6.63791e-06,7.0359e-06,0.0004287241900366063,0.0,3.4478e-06,1.0484e-05,0.305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67e-07,7.6160000000000004e-06,8.083e-06,0.000491660405930782,0.0,3.9406e-06,1.2024e-05,0.306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1799e-07,1.3090009999999999e-05,1.3908e-05,0.000844676661463056,0.0,6.7479e-06,2.0655e-05,0.307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1516e-06,1.81294e-05,1.9281e-05,0.0011694681645752227,0.0,9.3114e-06,2.8592e-05,0.308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4168e-06,2.18752e-05,2.3292e-05,0.0014104828203541605,0.0,1.1182e-05,3.4473e-05,0.309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7897e-06,2.72573e-05,2.9047e-05,0.0017570683893611803,0.0,1.3873e-05,4.292e-05,0.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5954e-06,5.36456e-05,5.7241e-05,0.0034564793368187293,0.0,2.7155e-05,8.4396e-05,0.311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4126e-06,5.01664e-05,5.3579e-05,0.0032313396601959658,0.0,2.5274e-05,7.8853e-05,0.312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0038e-06,7.249120000000001e-05,7.7495e-05,0.00466792068508031,0.0,3.634e-05,0.00011383,0.313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4023e-06,7.662870000000001e-05,8.2031e-05,0.0049318538295190315,0.0,3.8204e-05,0.00012023,0.314
